Fecha;Santa_Cruz
8/1/2012;0
9/1/2012;6
10/1/2012;54
11/1/2012;1
12/1/2012;0
13/1/2012;0
14/1/2012;0
15/1/2012;0
16/1/2012;2
17/1/2012;20
18/1/2012;5
19/1/2012;30
20/1/2012;0
21/1/2012;0
22/1/2012;0
23/1/2012;0
24/1/2012;0
25/1/2012;0
26/1/2012;0
27/1/2012;0
28/1/2012;0
29/1/2012;0
30/1/2012;0
31/1/2012;0
1/2/2012;0
2/2/2012;1
3/2/2012;0
4/2/2012;0
5/2/2012;0
6/2/2012;0
7/2/2012;16
8/2/2012;5
9/2/2012;2
10/2/2012;1
11/2/2012;0
12/2/2012;0
13/2/2012;83
14/2/2012;25
15/2/2012;1
16/2/2012;0
17/2/2012;0
18/2/2012;0
19/2/2012;0
20/2/2012;0
21/2/2012;0
22/2/2012;0
23/2/2012;75
24/2/2012;1
25/2/2012;0
26/2/2012;0
27/2/2012;20
28/2/2012;0
29/2/2012;59
1/3/2012;0
2/3/2012;0
3/3/2012;0
4/3/2012;0
5/3/2012;5
6/3/2012;0
7/3/2012;1
8/3/2012;0
9/3/2012;0
10/3/2012;0
11/3/2012;0
12/3/2012;12
13/3/2012;0
14/3/2012;0
15/3/2012;9
16/3/2012;0
17/3/2012;0
18/3/2012;0
19/3/2012;11
20/3/2012;0
21/3/2012;0
22/3/2012;5
23/3/2012;1
24/3/2012;0
25/3/2012;0
26/3/2012;4
27/3/2012;0
28/3/2012;0
29/3/2012;8
30/3/2012;0
31/3/2012;0
1/4/2012;0
2/4/2012;0
3/4/2012;0
4/4/2012;0
5/4/2012;0
6/4/2012;5
7/4/2012;0
8/4/2012;0
9/4/2012;0
10/4/2012;6
11/4/2012;0
12/4/2012;0
13/4/2012;0
14/4/2012;0
15/4/2012;0
16/4/2012;10
17/4/2012;0
18/4/2012;0
19/4/2012;0
20/4/2012;0
21/4/2012;0
22/4/2012;0
23/4/2012;1
24/4/2012;0
25/4/2012;0
26/4/2012;0
27/4/2012;0
28/4/2012;0
29/4/2012;0
30/4/2012;0
1/5/2012;0
2/5/2012;0
3/5/2012;0
4/5/2012;112
5/5/2012;247
6/5/2012;0
7/5/2012;1
8/5/2012;110
9/5/2012;0
10/5/2012;87
11/5/2012;76
12/5/2012;0
13/5/2012;0
14/5/2012;184
15/5/2012;115
16/5/2012;75
17/5/2012;58
18/5/2012;57
19/5/2012;0
20/5/2012;0
21/5/2012;16
22/5/2012;113
23/5/2012;12
24/5/2012;0
25/5/2012;0
26/5/2012;0
27/5/2012;0
28/5/2012;0
29/5/2012;12
30/5/2012;0
31/5/2012;17
1/6/2012;0
2/6/2012;0
3/6/2012;0
4/6/2012;39
5/6/2012;15
6/6/2012;0
7/6/2012;0
8/6/2012;0
9/6/2012;0
10/6/2012;0
11/6/2012;0
12/6/2012;0
13/6/2012;0
14/6/2012;0
15/6/2012;0
16/6/2012;0
17/6/2012;0
18/6/2012;3
19/6/2012;19
20/6/2012;5
21/6/2012;1
22/6/2012;27
23/6/2012;0
24/6/2012;0
25/6/2012;1
26/6/2012;18
27/6/2012;24
28/6/2012;0
29/6/2012;0
30/6/2012;0
1/7/2012;0
2/7/2012;0
3/7/2012;0
4/7/2012;0
5/7/2012;0
6/7/2012;0
7/7/2012;0
8/7/2012;0
9/7/2012;0
10/7/2012;0
11/7/2012;0
12/7/2012;3
13/7/2012;80
14/7/2012;0
15/7/2012;0
16/7/2012;0
17/7/2012;28
18/7/2012;43
19/7/2012;21
20/7/2012;0
21/7/2012;0
22/7/2012;0
23/7/2012;0
24/7/2012;0
25/7/2012;0
26/7/2012;0
27/7/2012;0
28/7/2012;0
29/7/2012;0
30/7/2012;2066
31/7/2012;39
1/8/2012;97
2/8/2012;39
3/8/2012;0
4/8/2012;0
5/8/2012;0
6/8/2012;139
7/8/2012;40
8/8/2012;3
9/8/2012;9
10/8/2012;0
11/8/2012;0
12/8/2012;0
13/8/2012;0
14/8/2012;10
15/8/2012;0
16/8/2012;2
17/8/2012;0
18/8/2012;0
19/8/2012;0
20/8/2012;1
21/8/2012;0
22/8/2012;0
23/8/2012;0
24/8/2012;0
25/8/2012;0
26/8/2012;0
27/8/2012;0
28/8/2012;176
29/8/2012;0
30/8/2012;155
31/8/2012;283
1/9/2012;0
2/9/2012;0
3/9/2012;69
4/9/2012;11
5/9/2012;144
6/9/2012;75
7/9/2012;13
8/9/2012;140
9/9/2012;0
10/9/2012;57
11/9/2012;13
12/9/2012;300
13/9/2012;36
14/9/2012;0
15/9/2012;6
16/9/2012;0
17/9/2012;275
18/9/2012;805
19/9/2012;586
20/9/2012;1
21/9/2012;0
22/9/2012;8
23/9/2012;0
24/9/2012;7
25/9/2012;0
26/9/2012;0
27/9/2012;74
28/9/2012;12
29/9/2012;12
30/9/2012;0
1/10/2012;1
2/10/2012;0
3/10/2012;0
4/10/2012;0
5/10/2012;0
6/10/2012;119
7/10/2012;0
8/10/2012;0
9/10/2012;0
10/10/2012;0
11/10/2012;0
12/10/2012;0
13/10/2012;792
14/10/2012;0
15/10/2012;0
16/10/2012;1
17/10/2012;0
18/10/2012;0
19/10/2012;0
20/10/2012;548
21/10/2012;0
22/10/2012;0
23/10/2012;0
24/10/2012;0
25/10/2012;7
26/10/2012;0
27/10/2012;0
28/10/2012;0
29/10/2012;7
30/10/2012;0
31/10/2012;0
1/11/2012;0
2/11/2012;0
3/11/2012;0
4/11/2012;0
5/11/2012;1
6/11/2012;0
7/11/2012;0
8/11/2012;4
9/11/2012;0
10/11/2012;5
11/11/2012;0
12/11/2012;0
13/11/2012;0
14/11/2012;0
15/11/2012;3
16/11/2012;0
17/11/2012;10
18/11/2012;0
19/11/2012;0
20/11/2012;0
21/11/2012;0
22/11/2012;0
23/11/2012;35
24/11/2012;68
25/11/2012;0
26/11/2012;0
27/11/2012;2
28/11/2012;11
29/11/2012;0
30/11/2012;32
1/12/2012;0
2/12/2012;0
3/12/2012;0
4/12/2012;5
5/12/2012;0
6/12/2012;0
7/12/2012;0
8/12/2012;0
9/12/2012;0
10/12/2012;0
11/12/2012;69
12/12/2012;0
13/12/2012;42
14/12/2012;158
15/12/2012;51
16/12/2012;0
17/12/2012;1
18/12/2012;0
19/12/2012;1
20/12/2012;3
21/12/2012;0
22/12/2012;0
23/12/2012;0
24/12/2012;0
25/12/2012;0
26/12/2012;13
27/12/2012;4
28/12/2012;0
29/12/2012;0
30/12/2012;0
31/12/2012;0
1/1/2013;0
2/1/2013;3
3/1/2013;4
4/1/2013;11
5/1/2013;0
6/1/2013;0
7/1/2013;6
8/1/2013;2
9/1/2013;0
10/1/2013;0
11/1/2013;0
12/1/2013;0
13/1/2013;0
14/1/2013;0
15/1/2013;0
16/1/2013;4
17/1/2013;0
18/1/2013;0
19/1/2013;0
20/1/2013;0
21/1/2013;0
22/1/2013;0
23/1/2013;0
24/1/2013;4
25/1/2013;0
26/1/2013;0
27/1/2013;0
28/1/2013;1
29/1/2013;0
30/1/2013;0
31/1/2013;12
1/2/2013;88
2/2/2013;0
3/2/2013;0
4/2/2013;3
5/2/2013;4
6/2/2013;59
7/2/2013;18
8/2/2013;0
9/2/2013;0
10/2/2013;0
11/2/2013;0
12/2/2013;27
13/2/2013;0
14/2/2013;1
15/2/2013;13
16/2/2013;0
17/2/2013;0
18/2/2013;0
19/2/2013;31
20/2/2013;237
21/2/2013;0
22/2/2013;18
23/2/2013;0
24/2/2013;0
25/2/2013;0
26/2/2013;0
27/2/2013;0
28/2/2013;0
1/3/2013;0
2/3/2013;0
3/3/2013;0
4/3/2013;1
5/3/2013;5
6/3/2013;0
7/3/2013;0
8/3/2013;10
9/3/2013;0
10/3/2013;0
11/3/2013;38
12/3/2013;9
13/3/2013;0
14/3/2013;0
15/3/2013;34
16/3/2013;0
17/3/2013;0
18/3/2013;18
19/3/2013;0
20/3/2013;3
21/3/2013;11
22/3/2013;23
23/3/2013;0
24/3/2013;0
25/3/2013;81
26/3/2013;145
27/3/2013;0
28/3/2013;0
29/3/2013;0
30/3/2013;0
31/3/2013;0
1/4/2013;0
2/4/2013;0
3/4/2013;0
4/4/2013;0
5/4/2013;0
6/4/2013;0
7/4/2013;0
8/4/2013;0
9/4/2013;0
10/4/2013;205
11/4/2013;0
12/4/2013;0
13/4/2013;0
14/4/2013;0
15/4/2013;0
16/4/2013;0
17/4/2013;0
18/4/2013;0
19/4/2013;0
20/4/2013;0
21/4/2013;0
22/4/2013;0
23/4/2013;0
24/4/2013;0
25/4/2013;0
26/4/2013;0
27/4/2013;0
28/4/2013;0
29/4/2013;0
30/4/2013;0
1/5/2013;0
2/5/2013;0
3/5/2013;0
4/5/2013;0
5/5/2013;0
6/5/2013;0
7/5/2013;0
8/5/2013;0
9/5/2013;0
10/5/2013;0
11/5/2013;0
12/5/2013;0
13/5/2013;0
14/5/2013;0
15/5/2013;0
16/5/2013;0
17/5/2013;0
18/5/2013;0
19/5/2013;0
20/5/2013;0
21/5/2013;0
22/5/2013;0
23/5/2013;0
24/5/2013;0
25/5/2013;0
26/5/2013;0
27/5/2013;0
28/5/2013;0
29/5/2013;0
30/5/2013;0
31/5/2013;0
1/6/2013;0
2/6/2013;0
3/6/2013;0
4/6/2013;0
5/6/2013;7
6/6/2013;0
7/6/2013;0
8/6/2013;0
9/6/2013;0
10/6/2013;0
11/6/2013;0
12/6/2013;3
13/6/2013;0
14/6/2013;0
15/6/2013;0
16/6/2013;0
17/6/2013;0
18/6/2013;0
19/6/2013;0
20/6/2013;0
21/6/2013;0
22/6/2013;0
23/6/2013;0
24/6/2013;180
25/6/2013;0
26/6/2013;0
27/6/2013;0
28/6/2013;0
29/6/2013;0
30/6/2013;0
1/7/2013;0
2/7/2013;0
3/7/2013;0
4/7/2013;213
5/7/2013;4
6/7/2013;0
7/7/2013;0
8/7/2013;108
9/7/2013;0
10/7/2013;0
11/7/2013;0
12/7/2013;75
13/7/2013;0
14/7/2013;0
15/7/2013;0
16/7/2013;0
17/7/2013;0
18/7/2013;0
19/7/2013;0
20/7/2013;0
21/7/2013;0
22/7/2013;0
23/7/2013;18
24/7/2013;0
25/7/2013;0
26/7/2013;48
27/7/2013;0
28/7/2013;0
29/7/2013;0
30/7/2013;0
31/7/2013;0
1/8/2013;0
2/8/2013;0
3/8/2013;0
4/8/2013;0
5/8/2013;0
6/8/2013;0
7/8/2013;0
8/8/2013;0
9/8/2013;18
10/8/2013;0
11/8/2013;0
12/8/2013;0
13/8/2013;0
14/8/2013;0
15/8/2013;0
16/8/2013;0
17/8/2013;0
18/8/2013;0
19/8/2013;0
20/8/2013;0
21/8/2013;0
22/8/2013;0
23/8/2013;0
24/8/2013;0
25/8/2013;0
26/8/2013;0
27/8/2013;0
28/8/2013;0
29/8/2013;0
30/8/2013;0
31/8/2013;0
1/9/2013;0
2/9/2013;2
3/9/2013;0
4/9/2013;1
5/9/2013;0
6/9/2013;0
7/9/2013;0
8/9/2013;0
9/9/2013;14
10/9/2013;1
11/9/2013;0
12/9/2013;0
13/9/2013;0
14/9/2013;0
15/9/2013;0
16/9/2013;0
17/9/2013;0
18/9/2013;0
19/9/2013;0
20/9/2013;0
21/9/2013;0
22/9/2013;0
23/9/2013;0
24/9/2013;0
25/9/2013;0
26/9/2013;0
27/9/2013;0
28/9/2013;0
29/9/2013;0
30/9/2013;7
1/10/2013;203
2/10/2013;28
3/10/2013;10
4/10/2013;11
5/10/2013;0
6/10/2013;0
7/10/2013;76
8/10/2013;3
9/10/2013;0
10/10/2013;4
11/10/2013;0
12/10/2013;0
13/10/2013;0
14/10/2013;0
15/10/2013;0
16/10/2013;0
17/10/2013;61
18/10/2013;2
19/10/2013;0
20/10/2013;0
21/10/2013;5
22/10/2013;0
23/10/2013;0
24/10/2013;0
25/10/2013;23
26/10/2013;0
27/10/2013;10
28/10/2013;7
29/10/2013;17
30/10/2013;0
31/10/2013;0
1/11/2013;48
2/11/2013;0
3/11/2013;0
4/11/2013;6
5/11/2013;0
6/11/2013;0
7/11/2013;0
8/11/2013;0
9/11/2013;0
10/11/2013;0
11/11/2013;0
12/11/2013;0
13/11/2013;0
14/11/2013;0
15/11/2013;8
16/11/2013;0
17/11/2013;0
18/11/2013;0
19/11/2013;20
20/11/2013;3
21/11/2013;5
22/11/2013;0
23/11/2013;0
24/11/2013;0
25/11/2013;0
26/11/2013;1
27/11/2013;1
28/11/2013;0
29/11/2013;17
30/11/2013;0
1/12/2013;0
2/12/2013;0
3/12/2013;0
4/12/2013;16
5/12/2013;302
6/12/2013;0
7/12/2013;0
8/12/2013;0
9/12/2013;0
10/12/2013;0
11/12/2013;0
12/12/2013;154
13/12/2013;1
14/12/2013;0
15/12/2013;0
16/12/2013;0
17/12/2013;0
18/12/2013;0
19/12/2013;0
20/12/2013;0
21/12/2013;0
22/12/2013;0
23/12/2013;0
24/12/2013;0
25/12/2013;0
26/12/2013;0
27/12/2013;1
28/12/2013;0
29/12/2013;16
30/12/2013;0
31/12/2013;0
1/1/2014;0
2/1/2014;0
3/1/2014;0
4/1/2014;0
5/1/2014;0
6/1/2014;0
7/1/2014;0
8/1/2014;0
9/1/2014;0
10/1/2014;0
11/1/2014;0
12/1/2014;0
13/1/2014;0
14/1/2014;0
15/1/2014;0
16/1/2014;0
17/1/2014;0
18/1/2014;0
19/1/2014;0
20/1/2014;0
21/1/2014;0
22/1/2014;0
23/1/2014;0
24/1/2014;14
25/1/2014;0
26/1/2014;0
27/1/2014;0
28/1/2014;0
29/1/2014;0
30/1/2014;0
31/1/2014;0
1/2/2014;0
2/2/2014;0
3/2/2014;0
4/2/2014;0
5/2/2014;0
6/2/2014;0
7/2/2014;1
8/2/2014;0
9/2/2014;0
10/2/2014;0
11/2/2014;0
12/2/2014;0
13/2/2014;0
14/2/2014;5
15/2/2014;0
16/2/2014;0
17/2/2014;0
18/2/2014;0
19/2/2014;0
20/2/2014;0
21/2/2014;0
22/2/2014;0
23/2/2014;0
24/2/2014;0
25/2/2014;0
26/2/2014;0
27/2/2014;0
28/2/2014;0
1/3/2014;0
2/3/2014;0
3/3/2014;0
4/3/2014;0
5/3/2014;0
6/3/2014;0
7/3/2014;0
8/3/2014;4
9/3/2014;0
10/3/2014;1
11/3/2014;0
12/3/2014;0
13/3/2014;0
14/3/2014;0
15/3/2014;0
16/3/2014;0
17/3/2014;0
18/3/2014;0
19/3/2014;0
20/3/2014;0
21/3/2014;17
22/3/2014;0
23/3/2014;0
24/3/2014;259
25/3/2014;1
26/3/2014;1687
27/3/2014;370
28/3/2014;30
29/3/2014;0
30/3/2014;0
31/3/2014;0
1/4/2014;2
2/4/2014;0
3/4/2014;0
4/4/2014;0
5/4/2014;0
6/4/2014;0
7/4/2014;0
8/4/2014;0
9/4/2014;0
10/4/2014;0
11/4/2014;0
12/4/2014;0
13/4/2014;0
14/4/2014;0
15/4/2014;0
16/4/2014;0
17/4/2014;0
18/4/2014;0
19/4/2014;0
20/4/2014;0
21/4/2014;0
22/4/2014;0
23/4/2014;0
24/4/2014;0
25/4/2014;0
26/4/2014;0
27/4/2014;0
28/4/2014;0
29/4/2014;0
30/4/2014;0
1/5/2014;0
2/5/2014;58
3/5/2014;0
4/5/2014;0
5/5/2014;170
6/5/2014;121
7/5/2014;82
8/5/2014;112
9/5/2014;1
10/5/2014;0
11/5/2014;0
12/5/2014;442
13/5/2014;0
14/5/2014;0
15/5/2014;380
16/5/2014;7
17/5/2014;0
18/5/2014;0
19/5/2014;0
20/5/2014;0
21/5/2014;0
22/5/2014;0
23/5/2014;13
24/5/2014;0
25/5/2014;0
26/5/2014;41
27/5/2014;56
28/5/2014;31
29/5/2014;0
30/5/2014;51
31/5/2014;0
1/6/2014;0
2/6/2014;8
3/6/2014;4
4/6/2014;0
5/6/2014;30
6/6/2014;0
7/6/2014;0
8/6/2014;0
9/6/2014;0
10/6/2014;337
11/6/2014;0
12/6/2014;0
